"dataset","component","observation_month","expected","candidate_release_count","candidate_releases","selected_release","selected_file","selected_rows","overlap_detected","selection_rule","unresolved_conflict","pass_fail"
"OCS","main","2025-04","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","55890","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"OCS","main","2025-05","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","55791","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"OCS","main","2025-06","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","55746","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"OCS","main","2025-07","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","55692","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"OCS","main","2025-08","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","55647","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"OCS","main","2025-09","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","55638","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"OCS","main","2025-10","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","55620","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"OCS","main","2025-11","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","55584","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"OCS","main","2025-12","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","55557","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"OCS","main","2026-01","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","55539","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"OCS","main","2026-02","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","55530","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"OCS","main","2026-03","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","55521","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"GPAD","core","2025-04","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","999442","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"GPAD","core","2025-05","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","991897","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"GPAD","core","2025-06","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","1003669","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"GPAD","core","2025-07","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","1028563","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"GPAD","core","2025-08","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","974975","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"GPAD","core","2025-09","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","1032465","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"GPAD","core","2025-10","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","1089819","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"GPAD","core","2025-11","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","1038177","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"GPAD","core","2025-12","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","1027245","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"GPAD","core","2026-01","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","1047297","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"GPAD","core","2026-02","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","1015913","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"GPAD","core","2026-03","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","1056074","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DAY_TIME","practice-level selected components","2025-04","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","368672","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DAY_TIME","practice-level selected components","2025-05","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","463003","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DAY_TIME","practice-level selected components","2025-06","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","495482","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DAY_TIME","practice-level selected components","2025-07","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","664871","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DAY_TIME","practice-level selected components","2025-08","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","616526","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DAY_TIME","practice-level selected components","2025-09","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","652737","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DAY_TIME","practice-level selected components","2025-10","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","709424","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DAY_TIME","practice-level selected components","2025-11","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","692556","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DAY_TIME","practice-level selected components","2025-12","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","726047","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DAY_TIME","practice-level selected components","2026-01","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","735631","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DAY_TIME","practice-level selected components","2026-02","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","683267","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DAY_TIME","practice-level selected components","2026-03","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","772076","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DURATION","practice-level selected components","2025-04","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","453282","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DURATION","practice-level selected components","2025-05","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","463003","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DURATION","practice-level selected components","2025-06","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","403705","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DURATION","practice-level selected components","2025-07","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","664871","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DURATION","practice-level selected components","2025-08","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","616526","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DURATION","practice-level selected components","2025-09","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","652737","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DURATION","practice-level selected components","2025-10","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","709424","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DURATION","practice-level selected components","2025-11","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","692556","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DURATION","practice-level selected components","2025-12","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","726047","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DURATION","practice-level selected components","2026-01","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","735631","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DURATION","practice-level selected components","2026-02","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","683267","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"CBT_DURATION","practice-level selected components","2026-03","1","1","may_2026_evidence_series","may_2026_evidence_series","selected member set; see 06 manifest","772076","none at release-vintage level","One selected evidence vintage owns each dataset-component-month; GPAD rolling overlaps were resolved before import.","no","PASS"
"OCS","day_time","2025-04","1","0","not supplied","not selected","","0","not applicable","Temporal day/time design unavailable; no forced time-band series.","not a required main block","NOT_AVAILABLE"
"OCS","day_time","2025-05","1","0","not supplied","not selected","","0","not applicable","Temporal day/time design unavailable; no forced time-band series.","not a required main block","NOT_AVAILABLE"
"OCS","day_time","2025-06","1","0","not supplied","not selected","","0","not applicable","Temporal day/time design unavailable; no forced time-band series.","not a required main block","NOT_AVAILABLE"
"OCS","day_time","2025-07","1","0","not supplied","not selected","","0","not applicable","Temporal day/time design unavailable; no forced time-band series.","not a required main block","NOT_AVAILABLE"
"OCS","day_time","2025-08","1","0","not supplied","not selected","","0","not applicable","Temporal day/time design unavailable; no forced time-band series.","not a required main block","NOT_AVAILABLE"
"OCS","day_time","2025-09","1","0","not supplied","not selected","","0","not applicable","Temporal day/time design unavailable; no forced time-band series.","not a required main block","NOT_AVAILABLE"
"OCS","day_time","2025-10","1","0","not supplied","not selected","","0","not applicable","Temporal day/time design unavailable; no forced time-band series.","not a required main block","NOT_AVAILABLE"
"OCS","day_time","2025-11","1","0","not supplied","not selected","","0","not applicable","Temporal day/time design unavailable; no forced time-band series.","not a required main block","NOT_AVAILABLE"
"OCS","day_time","2025-12","1","0","not supplied","not selected","","0","not applicable","Temporal day/time design unavailable; no forced time-band series.","not a required main block","NOT_AVAILABLE"
"OCS","day_time","2026-01","1","0","not supplied","not selected","","0","not applicable","Temporal day/time design unavailable; no forced time-band series.","not a required main block","NOT_AVAILABLE"
"OCS","day_time","2026-02","1","0","not supplied","not selected","","0","not applicable","Temporal day/time design unavailable; no forced time-band series.","not a required main block","NOT_AVAILABLE"
"OCS","day_time","2026-03","1","0","not supplied","not selected","","0","not applicable","Temporal day/time design unavailable; no forced time-band series.","not a required main block","NOT_AVAILABLE"
